FileName,LastperiodofFinalRound?,batch,run,numplayers,triangle_payoff,oneLayerOnly,layer_shocked,numshocked,numoverlapped,pre_tie_cost_i,postshock_tiecost_i,spillover_payoff_i,Shockedi,Overlappedi,layer,i,j,t1_recent_utility,t1_cumulative_utility,t1_edges,t2_recent_utility,t2_cumulative_utility,t2_edges,t3_recent_utility,t3_cumulative_utility,t3_edges,t4_recent_utility,t4_cumulative_utility,t4_edges,t5_recent_utility,t5_cumulative_utility,t5_edges,t6_recent_utility,t6_cumulative_utility,t6_edges,t7_recent_utility,t7_cumulative_utility,t7_edges,t8_recent_utility,t8_cumulative_utility,t8_edges,t9_recent_utility,t9_cumulative_utility,t9_edges,t10_recent_utility,t10_cumulative_utility,t10_edges,t11_recent_utility,t11_cumulative_utility,t11_edges,t12_recent_utility,t12_cumulative_utility,t12_edges,Gender,Class,Major
10,1,1,1,6,0.9,1,1,6,2,0.2,0.6,0,1,0,0,1,1,2.9,2.9,0,7.4,10.3,0,18,28.3,0,18,46.3,0,18,64.3,0,7.9,72.2,0,9.3,81.5,0,9.3,90.8,0,9.3,100.1,0,9.3,109.4,0,9.3,118.7,0,9.3,128.,0,F,Fresh,Social
,,,,,,,,,,0.6,0.2,0.9,1,1,0,5,6,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.4,2.4000000000000004,0,1.8,4.2,1,0.8,5.,0,1.2,6.2,0,2.2,8.4,1,2.2,10.6,1,3,13.600000000000001,0,3,16.599999999999998,0
,,,,,,,,,,0.6,0.2,0,1,0,0,6,1,0.8,0.8,1,0.8,1.6,1,0.8,2.4000000000000004,1,0,2.4000000000000004,1,0.8,3.2,1,2.4,5.6000000000000005,1,2.1,7.700000000000001,1,3,10.700000000000001,1,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.2,0,1,0,0,6,2,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,0,2.4,5.6000000000000005,1,2.1,7.700000000000001,0,3,10.700000000000001,1,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.2,0,1,0,0,6,3,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,0,2.4,5.6000000000000005,1,2.1,7.700000000000001,1,3,10.700000000000001,1,1.9,12.600000000000001,1,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.2,0,1,0,0,6,4,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,0,2.4,5.6000000000000005,0,2.1,7.700000000000001,1,3,10.700000000000001,1,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.2,0,1,0,0,6,5,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,0,2.4,5.6000000000000005,1,2.1,7.700000000000001,0,3,10.700000000000001,0,1.9,12.600000000000001,1,1.2,13.8,1,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.2,0,1,0,0,6,6,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,0,2.4,5.6000000000000005,0,2.1,7.700000000000001,0,3,10.700000000000001,0,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,1,1,1,0.8,0.8,0,0.8,1.6,0,-0.8,0.8,0,0.8,1.6,0,0.4,2.,0,2.1,4.1000000000000005,0,2.7,6.800000000000001,0,3,9.799999999999999,0,2.5,12.3,0,3,15.3,0,3,18.3,0,3,21.3,0
,,,,,,,,,,0.6,0.6,0,0,0,1,1,2,0.8,0.8,0,0.8,1.6,0,-0.8,0.8,0,0.8,1.6,0,0.4,2.,0,2.1,4.1000000000000005,0,2.7,6.800000000000001,0,3,9.799999999999999,0,2.5,12.3,0,3,15.3,0,3,18.3,0,3,21.3,0
,,,,,,,,,,0.6,0.6,0,0,0,1,1,3,0.8,0.8,0,0.8,1.6,0,-0.8,0.8,0,0.8,1.6,0,0.4,2.,0,2.1,4.1000000000000005,0,2.7,6.800000000000001,1,3,9.799999999999999,1,2.5,12.3,1,3,15.3,1,3,18.3,1,3,21.3,1
,,,,,,,,,,0.6,0.6,0,0,0,1,1,4,0.8,0.8,0,0.8,1.6,0,-0.8,0.8,1,0.8,1.6,0,0.4,2.,0,2.1,4.1000000000000005,0,2.7,6.800000000000001,0,3,9.799999999999999,0,2.5,12.3,0,3,15.3,0,3,18.3,0,3,21.3,0
,,,,,,,,,,0.6,0.6,0,0,0,1,1,5,0.8,0.8,0,0.8,1.6,0,-0.8,0.8,0,0.8,1.6,0,0.4,2.,0,2.1,4.1000000000000005,0,2.7,6.800000000000001,0,3,9.799999999999999,0,2.5,12.3,0,3,15.3,0,3,18.3,0,3,21.3,0
,,,,,,,,,,0.6,0.6,0,0,0,1,1,6,0.8,0.8,1,0.8,1.6,1,-0.8,0.8,1,0.8,1.6,1,0.4,2.,0,2.1,4.1000000000000005,0,2.7,6.800000000000001,0,3,9.799999999999999,0,2.5,12.3,0,3,15.3,0,3,18.3,0,3,21.3,0
,,,,,,,,,,0.6,0.6,0,0,0,1,2,1,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.8,2.8000000000000003,0,2.4,5.2,0,1.7,6.9,0,1.8,8.7,0,2.4,11.100000000000001,0,3,14.100000000000001,0,3,17.1,0,3,20.1,0
,,,,,,,,,,0.6,0.6,0,0,0,1,2,2,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.8,2.8000000000000003,0,2.4,5.2,0,1.7,6.9,0,1.8,8.7,0,2.4,11.100000000000001,0,3,14.100000000000001,0,3,17.1,0,3,20.1,0
,,,,,,,,,,0.6,0.6,0,0,0,1,2,3,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.8,2.8000000000000003,0,2.4,5.2,0,1.7,6.9,0,1.8,8.7,0,2.4,11.100000000000001,0,3,14.100000000000001,0,3,17.1,0,3,20.1,0
,,,,,,,,,,0.6,0.6,0,0,0,1,2,4,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.8,2.8000000000000003,0,2.4,5.2,0,1.7,6.9,0,1.8,8.7,0,2.4,11.100000000000001,1,3,14.100000000000001,1,3,17.1,1,3,20.1,1
,,,,,,,,,,0.6,0.6,0,0,0,1,2,5,0.8,0.8,1,0.4,1.2000000000000002,1,0,1.2000000000000002,0,0.8,2.,1,0.8,2.8000000000000003,0,2.4,5.2,0,1.7,6.9,0,1.8,8.7,0,2.4,11.100000000000001,0,3,14.100000000000001,0,3,17.1,0,3,20.1,0
,,,,,,,,,,0.6,0.6,0,0,0,1,2,6,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.8,2.8000000000000003,1,2.4,5.2,1,1.7,6.9,0,1.8,8.7,0,2.4,11.100000000000001,0,3,14.100000000000001,0,3,17.1,0,3,20.1,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,3,1,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.9,3.9000000000000004,0,1.7,5.6,0,3.1,8.7,0,3.7,12.4,1,4,16.4,1,2.9,19.3,1,4,23.300000000000004,1,4,27.3,1,4,31.3,1
,,,,,,,,,,0.6,0.6,0.9,0,1,1,3,2,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.9,3.9000000000000004,0,1.7,5.6,0,3.1,8.7,0,3.7,12.4,0,4,16.4,0,2.9,19.3,0,4,23.300000000000004,0,4,27.3,0,4,31.3,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,3,3,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.9,3.9000000000000004,0,1.7,5.6,0,3.1,8.7,0,3.7,12.4,0,4,16.4,0,2.9,19.3,0,4,23.300000000000004,0,4,27.3,0,4,31.3,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,3,4,0.4,0.4,1,1.7,2.1,1,0.9,3.,1,0.9,3.9000000000000004,1,1.7,5.6,1,3.1,8.7,1,3.7,12.4,1,4,16.4,1,2.9,19.3,1,4,23.300000000000004,1,4,27.3,1,4,31.3,1
,,,,,,,,,,0.6,0.6,0.9,0,1,1,3,5,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.9,3.9000000000000004,0,1.7,5.6,0,3.1,8.7,0,3.7,12.4,0,4,16.4,0,2.9,19.3,0,4,23.300000000000004,0,4,27.3,0,4,31.3,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,3,6,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.9,3.9000000000000004,0,1.7,5.6,0,3.1,8.7,0,3.7,12.4,0,4,16.4,0,2.9,19.3,0,4,23.300000000000004,0,4,27.3,0,4,31.3,0
,,,,,,,,,,0.6,0.6,0,0,0,1,4,1,0.4,0.4,0,1.7,2.1,0,0.9,3.,1,0.1,3.1,0,1.7,4.8,0,3.1,7.9,0,3.6,11.5,0,3.9,15.4,0,3.5,18.900000000000002,0,4,22.900000000000002,0,4,26.9,0,4,30.9,0
,,,,,,,,,,0.6,0.6,0,0,0,1,4,2,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.1,3.1,0,1.7,4.8,0,3.1,7.9,0,3.6,11.5,0,3.9,15.4,0,3.5,18.900000000000002,1,4,22.900000000000002,1,4,26.9,1,4,30.9,1
,,,,,,,,,,0.6,0.6,0,0,0,1,4,3,0.4,0.4,1,1.7,2.1,1,0.9,3.,1,0.1,3.1,1,1.7,4.8,1,3.1,7.9,1,3.6,11.5,1,3.9,15.4,1,3.5,18.900000000000002,1,4,22.900000000000002,1,4,26.9,1,4,30.9,1
,,,,,,,,,,0.6,0.6,0,0,0,1,4,4,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.1,3.1,0,1.7,4.8,0,3.1,7.9,0,3.6,11.5,0,3.9,15.4,0,3.5,18.900000000000002,0,4,22.900000000000002,0,4,26.9,0,4,30.9,0
,,,,,,,,,,0.6,0.6,0,0,0,1,4,5,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.1,3.1,0,1.7,4.8,0,3.1,7.9,0,3.6,11.5,0,3.9,15.4,0,3.5,18.900000000000002,0,4,22.900000000000002,0,4,26.9,0,4,30.9,0
,,,,,,,,,,0.6,0.6,0,0,0,1,4,6,0.4,0.4,0,1.7,2.1,0,0.9,3.,0,0.1,3.1,1,1.7,4.8,0,3.1,7.9,0,3.6,11.5,0,3.9,15.4,0,3.5,18.900000000000002,0,4,22.900000000000002,0,4,26.9,0,4,30.9,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,5,1,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.4,2.4000000000000004,0,1.8,4.2,0,0.8,5.,0,1.2,6.2,0,2.2,8.4,0,2.2,10.6,0,3,13.600000000000001,0,3,16.599999999999998,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,5,2,0.8,0.8,1,0.4,1.2000000000000002,1,0,1.2000000000000002,0,0.8,2.,1,0.4,2.4000000000000004,0,1.8,4.2,0,0.8,5.,0,1.2,6.2,0,2.2,8.4,0,2.2,10.6,0,3,13.600000000000001,0,3,16.599999999999998,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,5,3,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.4,2.4000000000000004,0,1.8,4.2,0,0.8,5.,0,1.2,6.2,0,2.2,8.4,0,2.2,10.6,0,3,13.600000000000001,0,3,16.599999999999998,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,5,4,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.4,2.4000000000000004,0,1.8,4.2,0,0.8,5.,0,1.2,6.2,0,2.2,8.4,0,2.2,10.6,0,3,13.600000000000001,0,3,16.599999999999998,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,5,5,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.4,2.4000000000000004,0,1.8,4.2,0,0.8,5.,0,1.2,6.2,0,2.2,8.4,0,2.2,10.6,0,3,13.600000000000001,0,3,16.599999999999998,0
,,,,,,,,,,0.6,0.6,0.9,0,1,1,5,6,0.8,0.8,0,0.4,1.2000000000000002,0,0,1.2000000000000002,0,0.8,2.,0,0.4,2.4000000000000004,0,1.8,4.2,0,0.8,5.,0,1.2,6.2,1,2.2,8.4,1,2.2,10.6,1,3,13.600000000000001,1,3,16.599999999999998,1
,,,,,,,,,,0.6,0.6,0,0,0,1,6,1,0.8,0.8,1,0.8,1.6,1,0.8,2.4000000000000004,1,0,2.4000000000000004,1,0.8,3.2,0,2.4,5.6000000000000005,0,2.1,7.700000000000001,0,3,10.700000000000001,0,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,1,6,2,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,1,2.4,5.6000000000000005,1,2.1,7.700000000000001,0,3,10.700000000000001,0,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,1,6,3,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,0,2.4,5.6000000000000005,0,2.1,7.700000000000001,0,3,10.700000000000001,0,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,1,6,4,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,1,0.8,3.2,0,2.4,5.6000000000000005,0,2.1,7.700000000000001,0,3,10.700000000000001,0,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,1,6,5,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,0,2.4,5.6000000000000005,0,2.1,7.700000000000001,0,3,10.700000000000001,1,1.9,12.600000000000001,1,1.2,13.8,1,0.4,14.2,1,0.4,14.600000000000001,1
,,,,,,,,,,0.6,0.6,0,0,0,1,6,6,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.8,3.2,0,2.4,5.6000000000000005,0,2.1,7.700000000000001,0,3,10.700000000000001,0,1.9,12.600000000000001,0,1.2,13.8,0,0.4,14.2,0,0.4,14.600000000000001,0
35,1,10,1,6,0.3,0,0,0,2,0.6,0.6,0,0,0,0,1,1,1.7,1.7,0,1.7,3.4,0,1.7,5.1,0,1.7,6.8,0,1.7,8.5,0,1.7,10.2,0,1.7,11.899999999999999,0,1.7,13.6,0,1.7,15.3,0,1.7,17.,0,1.7,18.7,0,1.7,20.4,0,M,Senior,Eng
,,,,,,,,,,0.6,0.6,0,0,0,0,1,2,1.7,1.7,1,1.7,3.4,1,1.7,5.1,1,1.7,6.8,1,1.7,8.5,1,1.7,10.2,1,1.7,11.899999999999999,1,1.7,13.6,1,1.7,15.3,1,1.7,17.,1,1.7,18.7,1,1.7,20.4,1,M,Senior,Social
,,,,,,,,,,0.6,0.6,0,0,0,0,1,3,1.7,1.7,0,1.7,3.4,0,1.7,5.1,0,1.7,6.8,0,1.7,8.5,0,1.7,10.2,0,1.7,11.899999999999999,0,1.7,13.6,0,1.7,15.3,0,1.7,17.,0,1.7,18.7,0,1.7,20.4,0,F,Soph,Other
,,,,,,,,,,0.6,0.6,0,0,0,0,1,4,1.7,1.7,0,1.7,3.4,0,1.7,5.1,0,1.7,6.8,0,1.7,8.5,0,1.7,10.2,0,1.7,11.899999999999999,0,1.7,13.6,0,1.7,15.3,0,1.7,17.,0,1.7,18.7,0,1.7,20.4,0,F,Fresh,Other
,,,,,,,,,,0.6,0.6,0,0,0,0,1,5,1.7,1.7,0,1.7,3.4,0,1.7,5.1,0,1.7,6.8,0,1.7,8.5,0,1.7,10.2,0,1.7,11.899999999999999,0,1.7,13.6,0,1.7,15.3,0,1.7,17.,0,1.7,18.7,0,1.7,20.4,0,F,Fresh,Social
,,,,,,,,,,0.6,0.6,0,0,0,0,1,6,1.7,1.7,0,1.7,3.4,0,1.7,5.1,0,1.7,6.8,0,1.7,8.5,0,1.7,10.2,0,1.7,11.899999999999999,0,1.7,13.6,0,1.7,15.3,0,1.7,17.,0,1.7,18.7,0,1.7,20.4,0,F,Fresh,Social
,,,,,,,,,,0.6,0.6,0,0,0,0,2,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1
,,,,,,,,,,0.6,0.6,0,0,0,0,2,2,1,1,0,1,2,0,1,3,0,1,4,0,1,5,0,1,6,0,1,7,0,1,8,0,1,9,0,1,10,0,1,11,0,1,12,0
,,,,,,,,,,0.6,0.6,0,0,0,0,2,3,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1
,,,,,,,,,,0.6,0.6,0,0,0,0,2,4,1,1,0,1,2,0,1,3,0,1,4,0,1,5,0,1,6,0,1,7,0,1,8,0,1,9,0,1,10,0,1,11,0,1,12,0
,,,,,,,,,,0.6,0.6,0,0,0,0,2,5,1,1,0,1,2,0,1,3,0,1,4,0,1,5,0,1,6,0,1,7,0,1,8,0,1,9,0,1,10,0,1,11,0,1,12,0
,,,,,,,,,,0.6,0.6,0,0,0,0,2,6,1,1,0,1,2,0,1,3,0,1,4,0,1,5,0,1,6,0,1,7,0,1,8,0,1,9,0,1,10,0,1,11,0,1,12,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,3,1,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.8,4.,0,0.8,4.800000000000001,0,0.8,5.6000000000000005,0,0.8,6.4,0,0.8,7.2,0,0.8,8.,0,0.8,8.8,0,0.8,9.600000000000001,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,3,2,0.8,0.8,1,0.8,1.6,1,0.8,2.4000000000000004,1,0.8,3.2,1,0.8,4.,1,0.8,4.800000000000001,1,0.8,5.6000000000000005,1,0.8,6.4,1,0.8,7.2,1,0.8,8.,1,0.8,8.8,1,0.8,9.600000000000001,1
,,,,,,,,,,0.6,0.6,0.9,0,1,0,3,3,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.8,4.,0,0.8,4.800000000000001,0,0.8,5.6000000000000005,0,0.8,6.4,0,0.8,7.2,0,0.8,8.,0,0.8,8.8,0,0.8,9.600000000000001,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,3,4,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.8,4.,0,0.8,4.800000000000001,0,0.8,5.6000000000000005,0,0.8,6.4,0,0.8,7.2,0,0.8,8.,0,0.8,8.8,0,0.8,9.600000000000001,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,3,5,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.8,4.,0,0.8,4.800000000000001,0,0.8,5.6000000000000005,0,0.8,6.4,0,0.8,7.2,0,0.8,8.,0,0.8,8.8,0,0.8,9.600000000000001,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,3,6,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.8,4.,0,0.8,4.800000000000001,0,0.8,5.6000000000000005,0,0.8,6.4,0,0.8,7.2,0,0.8,8.,0,0.8,8.8,0,0.8,9.600000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,0,4,1,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.3,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.700000000000001,0,0.8,7.5,0,0,7.500000000000001,0,-0.5,7.000000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,0,4,2,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.3,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.700000000000001,0,0.8,7.5,0,0,7.500000000000001,0,-0.5,7.000000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,0,4,3,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.3,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.700000000000001,0,0.8,7.5,0,0,7.500000000000001,0,-0.5,7.000000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,0,4,4,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.3,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.700000000000001,0,0.8,7.5,0,0,7.500000000000001,0,-0.5,7.000000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,0,4,5,0.8,0.8,1,0.8,1.6,1,0.8,2.4000000000000004,1,0.8,3.2,1,0.3,3.5000000000000004,1,0.8,4.300000000000001,1,0.8,5.1000000000000005,1,0.8,5.9,1,0.8,6.700000000000001,1,0.8,7.5,1,0,7.500000000000001,1,-0.5,7.000000000000001,1
,,,,,,,,,,0.6,0.6,0,0,0,0,4,6,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0.8,3.2,0,0.3,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.700000000000001,0,0.8,7.5,0,0,7.500000000000001,1,-0.5,7.000000000000001,1
,,,,,,,,,,0.6,0.6,0.9,0,1,0,5,1,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.3,2.7,0,0.8,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.7,0,0.8,7.5,0,0.3,7.800000000000001,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,5,2,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.3,2.7,0,0.8,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.7,0,0.8,7.5,0,0.3,7.800000000000001,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,5,3,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.3,2.7,0,0.8,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.7,0,0.8,7.5,0,0.3,7.800000000000001,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,5,4,0.8,0.8,1,0.8,1.6,1,0.8,2.4000000000000004,1,0,2.4000000000000004,1,0.3,2.7,1,0.8,3.5000000000000004,1,0.8,4.300000000000001,1,0.8,5.1000000000000005,1,0.8,5.9,1,0.8,6.7,1,0.8,7.5,1,0.3,7.800000000000001,1
,,,,,,,,,,0.6,0.6,0.9,0,1,0,5,5,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,0,0.3,2.7,0,0.8,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.7,0,0.8,7.5,0,0.3,7.800000000000001,0
,,,,,,,,,,0.6,0.6,0.9,0,1,0,5,6,0.8,0.8,0,0.8,1.6,0,0.8,2.4000000000000004,0,0,2.4000000000000004,1,0.3,2.7,0,0.8,3.5000000000000004,0,0.8,4.300000000000001,0,0.8,5.1000000000000005,0,0.8,5.9,0,0.8,6.7,0,0.8,7.5,0,0.3,7.800000000000001,0
,,,,,,,,,,0.6,0.6,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0.4,0.4,0,-0.1,0.30000000000000004,0,-0.4,-0.09999999999999998,0,-0.4,-0.5,0,-0.4,-0.9,0,-0.4,-1.3,0,-0.4,-1.7,0,0,-1.7000000000000002,0,0.3,-1.4000000000000004,0
,,,,,,,,,,0.6,0.6,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0.4,0.4,0,-0.1,0.30000000000000004,0,-0.4,-0.09999999999999998,0,-0.4,-0.5,0,-0.4,-0.9,0,-0.4,-1.3,0,-0.4,-1.7,0,0,-1.7000000000000002,0,0.3,-1.4000000000000004,0
,,,,,,,,,,0.6,0.6,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0.4,0.4,0,-0.1,0.30000000000000004,0,-0.4,-0.09999999999999998,0,-0.4,-0.5,0,-0.4,-0.9,0,-0.4,-1.3,0,-0.4,-1.7,0,0,-1.7000000000000002,0,0.3,-1.4000000000000004,0
,,,,,,,,,,0.6,0.6,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0.4,0.4,0,-0.1,0.30000000000000004,0,-0.4,-0.09999999999999998,0,-0.4,-0.5,0,-0.4,-0.9,0,-0.4,-1.3,0,-0.4,-1.7,0,0,-1.7000000000000002,1,0.3,-1.4000000000000004,1
,,,,,,,,,,0.6,0.6,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0.4,0.4,1,-0.1,0.30000000000000004,0,-0.4,-0.09999999999999998,0,-0.4,-0.5,0,-0.4,-0.9,0,-0.4,-1.3,0,-0.4,-1.7,0,0,-1.7000000000000002,0,0.3,-1.4000000000000004,0
,,,,,,,,,,0.6,0.6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0.4,0.4,0,-0.1,0.30000000000000004,0,-0.4,-0.09999999999999998,0,-0.4,-0.5,0,-0.4,-0.9,0,-0.4,-1.3,0,-0.4,-1.7,0,0,-1.7000000000000002,0,0.3,-1.4000000000000004,0
,,,,,,,,,,0.6,0.6,0,0,0,1,1,1,1.7,1.7,0,1.7,3.4,0,1.7,5.1,0,1.7,6.8,0,1.7,8.5,0,1.7,10.2,0,1.7,11.899999999999999,0,1.7,13.6,0,1.7,15.3,0,1.7,17.,0,1.7,18.7,0,1.7,20.4,0
,,,,,,,,,,0.6,0.6,0,0,0,1,1,2,1.7,1.7,1,1.7,3.4,1,1.7,5.1,1,1.7,6.8,1,1.7,8.5,1,1.7,10.2,1,1.7,11.899999999999999,1,1.7,13.6,1,1.7,15.3,1,1.7,17.,1,1.7,18.7,1,1.7,20.4,1
,,,,,,,,,,0.6,0.6,0,0,0,1,1,3,1.7,1.7,0,1.7,3.4,0,1.7,5.1,0,1.7,6.8,0,1.7,8.5,0,1.7,10.2,0,1.7,11.899999999999999,0,1.7,13.6,0,1.7,15.3,0,1.7,17.,0,1.7,18.7,0,1.7,20.4,0
